PracticeJapanese Scores (version 0.6.17)

Kanji Scores:
計: Vocab Quiz Score = 2, Filling Quiz Score = 2
前者: Vocab Quiz Score = 2, Filling Quiz Score = 2
一致: Vocab Quiz Score = 2, Filling Quiz Score = 2
誤解: Vocab Quiz Score = 2, Filling Quiz Score = 2
能力: Vocab Quiz Score = 2, Filling Quiz Score = 2
快適: Vocab Quiz Score = 2, Filling Quiz Score = 2
不利: Vocab Quiz Score = 2, Filling Quiz Score = 2
望み: Vocab Quiz Score = 2, Filling Quiz Score = 2
章: Vocab Quiz Score = 2, Filling Quiz Score = 2
居間: Vocab Quiz Score = 2, Filling Quiz Score = 2
拍手: Vocab Quiz Score = 2, Filling Quiz Score = 2
徹夜: Vocab Quiz Score = 2, Filling Quiz Score = 2
為る: Vocab Quiz Score = 2, Filling Quiz Score = 2
吐く: Vocab Quiz Score = 2, Filling Quiz Score = 2
委員: Vocab Quiz Score = 2, Filling Quiz Score = 2
積極的: Vocab Quiz Score = 2, Filling Quiz Score = 2
方: Vocab Quiz Score = 2, Filling Quiz Score = 2
友人: Vocab Quiz Score = 2, Filling Quiz Score = 2
務め: Vocab Quiz Score = 2, Filling Quiz Score = 2
金融: Vocab Quiz Score = 2, Filling Quiz Score = 2
梅雨: Vocab Quiz Score = 2, Filling Quiz Score = 2
絶対: Vocab Quiz Score = 2, Filling Quiz Score = 2
模様: Vocab Quiz Score = 2, Filling Quiz Score = 2
綿: Vocab Quiz Score = 2, Filling Quiz Score = 2
旧: Vocab Quiz Score = 2, Filling Quiz Score = 2
雷: Vocab Quiz Score = 2, Filling Quiz Score = 2
溺れる: Vocab Quiz Score = 2, Filling Quiz Score = 2
時期: Vocab Quiz Score = 2, Filling Quiz Score = 2
支出: Vocab Quiz Score = 2, Filling Quiz Score = 2
立ち上がる: Vocab Quiz Score = 2, Filling Quiz Score = 2
全国: Vocab Quiz Score = 2, Filling Quiz Score = 2
収穫: Vocab Quiz Score = 2, Filling Quiz Score = 2
実施: Vocab Quiz Score = 2, Filling Quiz Score = 2
集まり: Vocab Quiz Score = 2, Filling Quiz Score = 2
助ける: Vocab Quiz Score = 2, Filling Quiz Score = 2
語学: Vocab Quiz Score = 2, Filling Quiz Score = 2
双子: Vocab Quiz Score = 2, Filling Quiz Score = 2
放す: Vocab Quiz Score = 2, Filling Quiz Score = 2
感謝: Vocab Quiz Score = 2, Filling Quiz Score = 2
等しい: Vocab Quiz Score = 2, Filling Quiz Score = 2
飼う: Vocab Quiz Score = 2, Filling Quiz Score = 2
幾ら: Vocab Quiz Score = 2, Filling Quiz Score = 2
豆: Vocab Quiz Score = 2, Filling Quiz Score = 2
虎: Vocab Quiz Score = 2, Filling Quiz Score = 2
喉: Vocab Quiz Score = 2, Filling Quiz Score = 2
申し込む: Vocab Quiz Score = 2, Filling Quiz Score = 2
停留所: Vocab Quiz Score = 2, Filling Quiz Score = 2
骨折: Vocab Quiz Score = 2, Filling Quiz Score = 2
裁判: Vocab Quiz Score = 2, Filling Quiz Score = 2
宿: Vocab Quiz Score = 2, Filling Quiz Score = 2
不思議: Vocab Quiz Score = 2, Filling Quiz Score = 2
叩く: Vocab Quiz Score = 2, Filling Quiz Score = 2
波: Vocab Quiz Score = 2, Filling Quiz Score = 2
事情: Vocab Quiz Score = 2, Filling Quiz Score = 2
空く: Vocab Quiz Score = 2, Filling Quiz Score = 2
要するに: Vocab Quiz Score = 2, Filling Quiz Score = 2
文明: Vocab Quiz Score = 2, Filling Quiz Score = 2
申し訳: Vocab Quiz Score = 2, Filling Quiz Score = 2
稼ぐ: Vocab Quiz Score = 2, Filling Quiz Score = 2
埃: Vocab Quiz Score = 2, Filling Quiz Score = 2
中止: Vocab Quiz Score = 2, Filling Quiz Score = 2
定期: Vocab Quiz Score = 2, Filling Quiz Score = 2
思わず: Vocab Quiz Score = 2, Filling Quiz Score = 2
息: Vocab Quiz Score = 2, Filling Quiz Score = 2
随分: Vocab Quiz Score = 2, Filling Quiz Score = 2
余り: Vocab Quiz Score = 2, Filling Quiz Score = 2
側: Vocab Quiz Score = 2, Filling Quiz Score = 2
成功: Vocab Quiz Score = 2, Filling Quiz Score = 2
能: Vocab Quiz Score = 2, Filling Quiz Score = 2
協力: Vocab Quiz Score = 2, Filling Quiz Score = 2
機嫌: Vocab Quiz Score = 2, Filling Quiz Score = 2
流れ: Vocab Quiz Score = 2, Filling Quiz Score = 2
維持: Vocab Quiz Score = 2, Filling Quiz Score = 2
同時: Vocab Quiz Score = 2, Filling Quiz Score = 2
抵抗: Vocab Quiz Score = 2, Filling Quiz Score = 2
羽: Vocab Quiz Score = 2, Filling Quiz Score = 2
刑事: Vocab Quiz Score = 2, Filling Quiz Score = 2
順番: Vocab Quiz Score = 2, Filling Quiz Score = 2
無: Vocab Quiz Score = 2, Filling Quiz Score = 2
受け取る: Vocab Quiz Score = 2, Filling Quiz Score = 2
元: Vocab Quiz Score = 2, Filling Quiz Score = 2
喜び: Vocab Quiz Score = 2, Filling Quiz Score = 2
土曜: Vocab Quiz Score = 2, Filling Quiz Score = 2
物事: Vocab Quiz Score = 2, Filling Quiz Score = 2
前進: Vocab Quiz Score = 2, Filling Quiz Score = 2
匂い: Vocab Quiz Score = 2, Filling Quiz Score = 2
得意: Vocab Quiz Score = 2, Filling Quiz Score = 2
同様: Vocab Quiz Score = 2, Filling Quiz Score = 2
次々: Vocab Quiz Score = 2, Filling Quiz Score = 2
頃: Vocab Quiz Score = 2, Filling Quiz Score = 2
収入: Vocab Quiz Score = 2, Filling Quiz Score = 2
営業: Vocab Quiz Score = 2, Filling Quiz Score = 2
心理: Vocab Quiz Score = 2, Filling Quiz Score = 2
工場: Vocab Quiz Score = 2, Filling Quiz Score = 2
背: Vocab Quiz Score = 2, Filling Quiz Score = 2
売れる: Vocab Quiz Score = 2, Filling Quiz Score = 2
握手: Vocab Quiz Score = 2, Filling Quiz Score = 2
障害: Vocab Quiz Score = 2, Filling Quiz Score = 2
独り: Vocab Quiz Score = 2, Filling Quiz Score = 2
離す: Vocab Quiz Score = 2, Filling Quiz Score = 2
尤も: Vocab Quiz Score = 2, Filling Quiz Score = 2
植物: Vocab Quiz Score = 2, Filling Quiz Score = 2
真っ赤: Vocab Quiz Score = 2, Filling Quiz Score = 2
判断: Vocab Quiz Score = 2, Filling Quiz Score = 2
芝生: Vocab Quiz Score = 2, Filling Quiz Score = 2
泉: Vocab Quiz Score = 2, Filling Quiz Score = 2
不正: Vocab Quiz Score = 2, Filling Quiz Score = 2
注ぐ: Vocab Quiz Score = 2, Filling Quiz Score = 2
罹る: Vocab Quiz Score = 2, Filling Quiz Score = 2
謎: Vocab Quiz Score = 2, Filling Quiz Score = 2
追う: Vocab Quiz Score = 2, Filling Quiz Score = 2
勇気: Vocab Quiz Score = 2, Filling Quiz Score = 2
予報: Vocab Quiz Score = 2, Filling Quiz Score = 2
伸びる: Vocab Quiz Score = 2, Filling Quiz Score = 2
撃つ: Vocab Quiz Score = 2, Filling Quiz Score = 2
願い: Vocab Quiz Score = 2, Filling Quiz Score = 2
永久: Vocab Quiz Score = 2, Filling Quiz Score = 2
皿: Vocab Quiz Score = 2, Filling Quiz Score = 2
同僚: Vocab Quiz Score = 2, Filling Quiz Score = 2
現場: Vocab Quiz Score = 2, Filling Quiz Score = 2
心臓: Vocab Quiz Score = 2, Filling Quiz Score = 2
少年: Vocab Quiz Score = 2, Filling Quiz Score = 2
居眠り: Vocab Quiz Score = 2, Filling Quiz Score = 2
数字: Vocab Quiz Score = 2, Filling Quiz Score = 2
修理: Vocab Quiz Score = 2, Filling Quiz Score = 2
扱う: Vocab Quiz Score = 2, Filling Quiz Score = 2
騒ぎ: Vocab Quiz Score = 2, Filling Quiz Score = 2
愛: Vocab Quiz Score = 2, Filling Quiz Score = 2
誇り: Vocab Quiz Score = 2, Filling Quiz Score = 2
県: Vocab Quiz Score = 2, Filling Quiz Score = 2
問い: Vocab Quiz Score = 2, Filling Quiz Score = 2
信用: Vocab Quiz Score = 2, Filling Quiz Score = 2
冷静: Vocab Quiz Score = 2, Filling Quiz Score = 2
礼: Vocab Quiz Score = 2, Filling Quiz Score = 2
河: Vocab Quiz Score = 2, Filling Quiz Score = 2
諦める: Vocab Quiz Score = 2, Filling Quiz Score = 2
具体: Vocab Quiz Score = 2, Filling Quiz Score = 2
何で: Vocab Quiz Score = 2, Filling Quiz Score = 2
芝居: Vocab Quiz Score = 2, Filling Quiz Score = 2
到着: Vocab Quiz Score = 2, Filling Quiz Score = 2
区別: Vocab Quiz Score = 2, Filling Quiz Score = 2
繰り返す: Vocab Quiz Score = 2, Filling Quiz Score = 2
大: Vocab Quiz Score = 2, Filling Quiz Score = 2
雰囲気: Vocab Quiz Score = 2, Filling Quiz Score = 2
検討: Vocab Quiz Score = 2, Filling Quiz Score = 2
少しも: Vocab Quiz Score = 2, Filling Quiz Score = 2
自身: Vocab Quiz Score = 2, Filling Quiz Score = 2
秘密: Vocab Quiz Score = 2, Filling Quiz Score = 2
当時: Vocab Quiz Score = 2, Filling Quiz Score = 2
微笑む: Vocab Quiz Score = 2, Filling Quiz Score = 2
育つ: Vocab Quiz Score = 2, Filling Quiz Score = 2
大戦: Vocab Quiz Score = 2, Filling Quiz Score = 2
効く: Vocab Quiz Score = 2, Filling Quiz Score = 2
通り過ぎる: Vocab Quiz Score = 2, Filling Quiz Score = 2
横切る: Vocab Quiz Score = 2, Filling Quiz Score = 2
柄: Vocab Quiz Score = 2, Filling Quiz Score = 2
他: Vocab Quiz Score = 2, Filling Quiz Score = 2
流す: Vocab Quiz Score = 2, Filling Quiz Score = 2
帰宅: Vocab Quiz Score = 2, Filling Quiz Score = 2
推薦: Vocab Quiz Score = 2, Filling Quiz Score = 2
責任: Vocab Quiz Score = 2, Filling Quiz Score = 2
天然: Vocab Quiz Score = 2, Filling Quiz Score = 2
解釈: Vocab Quiz Score = 2, Filling Quiz Score = 2
法: Vocab Quiz Score = 2, Filling Quiz Score = 2
尊敬: Vocab Quiz Score = 2, Filling Quiz Score = 2
学ぶ: Vocab Quiz Score = 2, Filling Quiz Score = 2
尊重: Vocab Quiz Score = 2, Filling Quiz Score = 2
程: Vocab Quiz Score = 2, Filling Quiz Score = 2
欠陥: Vocab Quiz Score = 2, Filling Quiz Score = 2
当てる: Vocab Quiz Score = 2, Filling Quiz Score = 2
日: Vocab Quiz Score = 2, Filling Quiz Score = 2
首都: Vocab Quiz Score = 2, Filling Quiz Score = 2
反抗: Vocab Quiz Score = 2, Filling Quiz Score = 2
見る: Vocab Quiz Score = 2, Filling Quiz Score = 2
思い出: Vocab Quiz Score = 2, Filling Quiz Score = 2
届く: Vocab Quiz Score = 2, Filling Quiz Score = 2
嬉しい: Vocab Quiz Score = 2, Filling Quiz Score = 2
我慢: Vocab Quiz Score = 2, Filling Quiz Score = 2
年寄: Vocab Quiz Score = 2, Filling Quiz Score = 2
代金: Vocab Quiz Score = 2, Filling Quiz Score = 2
有効: Vocab Quiz Score = 2, Filling Quiz Score = 2
端: Vocab Quiz Score = 2, Filling Quiz Score = 2
言語: Vocab Quiz Score = 2, Filling Quiz Score = 2
振る: Vocab Quiz Score = 2, Filling Quiz Score = 2
承認: Vocab Quiz Score = 2, Filling Quiz Score = 2
借金: Vocab Quiz Score = 2, Filling Quiz Score = 2
小屋: Vocab Quiz Score = 2, Filling Quiz Score = 2
現金: Vocab Quiz Score = 2, Filling Quiz Score = 2
競技: Vocab Quiz Score = 2, Filling Quiz Score = 2
議長: Vocab Quiz Score = 2, Filling Quiz Score = 2
旗: Vocab Quiz Score = 2, Filling Quiz Score = 2
分ける: Vocab Quiz Score = 2, Filling Quiz Score = 2
成長: Vocab Quiz Score = 2, Filling Quiz Score = 2
広がる: Vocab Quiz Score = 2, Filling Quiz Score = 2
掃除: Vocab Quiz Score = 2, Filling Quiz Score = 2
陰: Vocab Quiz Score = 2, Filling Quiz Score = 2
直: Vocab Quiz Score = 2, Filling Quiz Score = 2
知能: Vocab Quiz Score = 2, Filling Quiz Score = 2
言わば: Vocab Quiz Score = 2, Filling Quiz Score = 2
秒: Vocab Quiz Score = 2, Filling Quiz Score = 2
解く: Vocab Quiz Score = 2, Filling Quiz Score = 2
生産: Vocab Quiz Score = 2, Filling Quiz Score = 2
何: Vocab Quiz Score = 2, Filling Quiz Score = 2
最低: Vocab Quiz Score = 2, Filling Quiz Score = 2
噂: Vocab Quiz Score = 2, Filling Quiz Score = 2
自然: Vocab Quiz Score = 2, Filling Quiz Score = 2
優れる: Vocab Quiz Score = 2, Filling Quiz Score = 2
言う: Vocab Quiz Score = 2, Filling Quiz Score = 2
印象: Vocab Quiz Score = 2, Filling Quiz Score = 2
厄介: Vocab Quiz Score = 2, Filling Quiz Score = 2
論争: Vocab Quiz Score = 2, Filling Quiz Score = 2
冗談: Vocab Quiz Score = 2, Filling Quiz Score = 2
当たる: Vocab Quiz Score = 2, Filling Quiz Score = 2
痛み: Vocab Quiz Score = 2, Filling Quiz Score = 2
下す: Vocab Quiz Score = 2, Filling Quiz Score = 2
論文: Vocab Quiz Score = 2, Filling Quiz Score = 2
疲れ: Vocab Quiz Score = 2, Filling Quiz Score = 2
横断: Vocab Quiz Score = 2, Filling Quiz Score = 2
余裕: Vocab Quiz Score = 2, Filling Quiz Score = 2
最も: Vocab Quiz Score = 2, Filling Quiz Score = 2
意外: Vocab Quiz Score = 2, Filling Quiz Score = 2
幅: Vocab Quiz Score = 2, Filling Quiz Score = 2
賞: Vocab Quiz Score = 2, Filling Quiz Score = 2
健康: Vocab Quiz Score = 2, Filling Quiz Score = 2
教師: Vocab Quiz Score = 2, Filling Quiz Score = 2
外交: Vocab Quiz Score = 2, Filling Quiz Score = 2
終: Vocab Quiz Score = 2, Filling Quiz Score = 2
大会: Vocab Quiz Score = 2, Filling Quiz Score = 2
熱心: Vocab Quiz Score = 2, Filling Quiz Score = 2
伝統: Vocab Quiz Score = 2, Filling Quiz Score = 2
話題: Vocab Quiz Score = 2, Filling Quiz Score = 2
条件: Vocab Quiz Score = 2, Filling Quiz Score = 2
宅: Vocab Quiz Score = 2, Filling Quiz Score = 2
親友: Vocab Quiz Score = 2, Filling Quiz Score = 2
燃える: Vocab Quiz Score = 2, Filling Quiz Score = 2
新た: Vocab Quiz Score = 2, Filling Quiz Score = 2
皮: Vocab Quiz Score = 2, Filling Quiz Score = 2
騒音: Vocab Quiz Score = 2, Filling Quiz Score = 2
硬い: Vocab Quiz Score = 2, Filling Quiz Score = 2
世紀: Vocab Quiz Score = 2, Filling Quiz Score = 2
文: Vocab Quiz Score = 2, Filling Quiz Score = 2
微妙: Vocab Quiz Score = 2, Filling Quiz Score = 2
語る: Vocab Quiz Score = 2, Filling Quiz Score = 2
大気: Vocab Quiz Score = 2, Filling Quiz Score = 2
気温: Vocab Quiz Score = 2, Filling Quiz Score = 2
作品: Vocab Quiz Score = 2, Filling Quiz Score = 2
位: Vocab Quiz Score = 2, Filling Quiz Score = 2
泳ぎ: Vocab Quiz Score = 2, Filling Quiz Score = 2
次第: Vocab Quiz Score = 2, Filling Quiz Score = 2
現状: Vocab Quiz Score = 2, Filling Quiz Score = 2
日付: Vocab Quiz Score = 2, Filling Quiz Score = 2
欠点: Vocab Quiz Score = 2, Filling Quiz Score = 2
暗記: Vocab Quiz Score = 2, Filling Quiz Score = 2
増加: Vocab Quiz Score = 2, Filling Quiz Score = 2
発明: Vocab Quiz Score = 2, Filling Quiz Score = 2
値段: Vocab Quiz Score = 2, Filling Quiz Score = 2
覆う: Vocab Quiz Score = 2, Filling Quiz Score = 2
戻す: Vocab Quiz Score = 2, Filling Quiz Score = 2
辛い: Vocab Quiz Score = 2, Filling Quiz Score = 2
物質: Vocab Quiz Score = 2, Filling Quiz Score = 2
平均: Vocab Quiz Score = 2, Filling Quiz Score = 2
演奏: Vocab Quiz Score = 2, Filling Quiz Score = 2
曇: Vocab Quiz Score = 2, Filling Quiz Score = 2
様子: Vocab Quiz Score = 2, Filling Quiz Score = 2
戦う: Vocab Quiz Score = 2, Filling Quiz Score = 2
菓子: Vocab Quiz Score = 2, Filling Quiz Score = 2
鼠: Vocab Quiz Score = 2, Filling Quiz Score = 2
勿論: Vocab Quiz Score = 2, Filling Quiz Score = 2
居る: Vocab Quiz Score = 2, Filling Quiz Score = 2
留める: Vocab Quiz Score = 2, Filling Quiz Score = 2
掲示: Vocab Quiz Score = 2, Filling Quiz Score = 2
宝: Vocab Quiz Score = 2, Filling Quiz Score = 2
肩: Vocab Quiz Score = 2, Filling Quiz Score = 2
出来るだけ: Vocab Quiz Score = 2, Filling Quiz Score = 2
水準: Vocab Quiz Score = 2, Filling Quiz Score = 2
刀: Vocab Quiz Score = 2, Filling Quiz Score = 2
都市: Vocab Quiz Score = 2, Filling Quiz Score = 2
田: Vocab Quiz Score = 2, Filling Quiz Score = 2
唯: Vocab Quiz Score = 2, Filling Quiz Score = 2
貯金: Vocab Quiz Score = 2, Filling Quiz Score = 2
以来: Vocab Quiz Score = 2, Filling Quiz Score = 2
投票: Vocab Quiz Score = 2, Filling Quiz Score = 2
学者: Vocab Quiz Score = 2, Filling Quiz Score = 2
就職: Vocab Quiz Score = 2, Filling Quiz Score = 2
正午: Vocab Quiz Score = 2, Filling Quiz Score = 2
放送: Vocab Quiz Score = 2, Filling Quiz Score = 2
生命: Vocab Quiz Score = 2, Filling Quiz Score = 2
度: Vocab Quiz Score = 2, Filling Quiz Score = 2
典型: Vocab Quiz Score = 2, Filling Quiz Score = 2
後: Vocab Quiz Score = 2, Filling Quiz Score = 2
欠ける: Vocab Quiz Score = 2, Filling Quiz Score = 2
是非: Vocab Quiz Score = 2, Filling Quiz Score = 2
塔: Vocab Quiz Score = 2, Filling Quiz Score = 2
型: Vocab Quiz Score = 2, Filling Quiz Score = 2
彼等: Vocab Quiz Score = 2, Filling Quiz Score = 2
発達: Vocab Quiz Score = 2, Filling Quiz Score = 2
宿泊: Vocab Quiz Score = 2, Filling Quiz Score = 2
防ぐ: Vocab Quiz Score = 2, Filling Quiz Score = 2
お昼: Vocab Quiz Score = 2, Filling Quiz Score = 2
相談: Vocab Quiz Score = 2, Filling Quiz Score = 2
後者: Vocab Quiz Score = 2, Filling Quiz Score = 2
幸福: Vocab Quiz Score = 2, Filling Quiz Score = 2
対象: Vocab Quiz Score = 2, Filling Quiz Score = 2
残す: Vocab Quiz Score = 2, Filling Quiz Score = 2
何: Vocab Quiz Score = 2, Filling Quiz Score = 2
昇る: Vocab Quiz Score = 2, Filling Quiz Score = 2
来: Vocab Quiz Score = 2, Filling Quiz Score = 2
無視: Vocab Quiz Score = 2, Filling Quiz Score = 2
商人: Vocab Quiz Score = 2, Filling Quiz Score = 2
入学: Vocab Quiz Score = 2, Filling Quiz Score = 2
跡: Vocab Quiz Score = 2, Filling Quiz Score = 2
製品: Vocab Quiz Score = 2, Filling Quiz Score = 2
馬: Vocab Quiz Score = 2, Filling Quiz Score = 2
参加: Vocab Quiz Score = 2, Filling Quiz Score = 2
火災: Vocab Quiz Score = 2, Filling Quiz Score = 2
実に: Vocab Quiz Score = 2, Filling Quiz Score = 2
否: Vocab Quiz Score = 2, Filling Quiz Score = 2
譲る: Vocab Quiz Score = 2, Filling Quiz Score = 2
被害: Vocab Quiz Score = 2, Filling Quiz Score = 2
芸術: Vocab Quiz Score = 2, Filling Quiz Score = 2
違反: Vocab Quiz Score = 2, Filling Quiz Score = 2
金属: Vocab Quiz Score = 2, Filling Quiz Score = 2
奥: Vocab Quiz Score = 2, Filling Quiz Score = 2
湾: Vocab Quiz Score = 2, Filling Quiz Score = 2
備える: Vocab Quiz Score = 2, Filling Quiz Score = 2
含む: Vocab Quiz Score = 2, Filling Quiz Score = 2
作曲: Vocab Quiz Score = 2, Filling Quiz Score = 2
管: Vocab Quiz Score = 2, Filling Quiz Score = 2
食欲: Vocab Quiz Score = 2, Filling Quiz Score = 2
動かす: Vocab Quiz Score = 2, Filling Quiz Score = 2
臭い: Vocab Quiz Score = 2, Filling Quiz Score = 2
勘定: Vocab Quiz Score = 2, Filling Quiz Score = 2
上京: Vocab Quiz Score = 2, Filling Quiz Score = 2
内容: Vocab Quiz Score = 2, Filling Quiz Score = 2
野: Vocab Quiz Score = 2, Filling Quiz Score = 2
床: Vocab Quiz Score = 2, Filling Quiz Score = 2
特徴: Vocab Quiz Score = 2, Filling Quiz Score = 2
笑い: Vocab Quiz Score = 2, Filling Quiz Score = 2
大家: Vocab Quiz Score = 2, Filling Quiz Score = 2
刈る: Vocab Quiz Score = 2, Filling Quiz Score = 2
丸: Vocab Quiz Score = 2, Filling Quiz Score = 2
御: Vocab Quiz Score = 2, Filling Quiz Score = 2
国語: Vocab Quiz Score = 2, Filling Quiz Score = 2
我々: Vocab Quiz Score = 2, Filling Quiz Score = 2
地球: Vocab Quiz Score = 2, Filling Quiz Score = 2
毒: Vocab Quiz Score = 2, Filling Quiz Score = 2
用心: Vocab Quiz Score = 2, Filling Quiz Score = 2
運: Vocab Quiz Score = 2, Filling Quiz Score = 2
位置: Vocab Quiz Score = 2, Filling Quiz Score = 2
文句: Vocab Quiz Score = 2, Filling Quiz Score = 2
救う: Vocab Quiz Score = 2, Filling Quiz Score = 2
小麦: Vocab Quiz Score = 2, Filling Quiz Score = 2
便: Vocab Quiz Score = 2, Filling Quiz Score = 2
暖かい: Vocab Quiz Score = 2, Filling Quiz Score = 2
空: Vocab Quiz Score = 2, Filling Quiz Score = 2
王: Vocab Quiz Score = 2, Filling Quiz Score = 2
茶: Vocab Quiz Score = 2, Filling Quiz Score = 2
会員: Vocab Quiz Score = 2, Filling Quiz Score = 2
眺める: Vocab Quiz Score = 2, Filling Quiz Score = 2
不満: Vocab Quiz Score = 2, Filling Quiz Score = 2
完了: Vocab Quiz Score = 2, Filling Quiz Score = 2
木曜: Vocab Quiz Score = 2, Filling Quiz Score = 2
上: Vocab Quiz Score = 2, Filling Quiz Score = 2
魚: Vocab Quiz Score = 2, Filling Quiz Score = 2
発見: Vocab Quiz Score = 2, Filling Quiz Score = 2
包み: Vocab Quiz Score = 2, Filling Quiz Score = 2
内: Vocab Quiz Score = 2, Filling Quiz Score = 2
普段: Vocab Quiz Score = 2, Filling Quiz Score = 2
回: Vocab Quiz Score = 2, Filling Quiz Score = 2
他人: Vocab Quiz Score = 2, Filling Quiz Score = 2
激しい: Vocab Quiz Score = 2, Filling Quiz Score = 2
付き合い: Vocab Quiz Score = 2, Filling Quiz Score = 2
上達: Vocab Quiz Score = 2, Filling Quiz Score = 2
駐車: Vocab Quiz Score = 2, Filling Quiz Score = 2
疑う: Vocab Quiz Score = 2, Filling Quiz Score = 2
表情: Vocab Quiz Score = 2, Filling Quiz Score = 2
正式: Vocab Quiz Score = 2, Filling Quiz Score = 2
傾向: Vocab Quiz Score = 2, Filling Quiz Score = 2
綿: Vocab Quiz Score = 2, Filling Quiz Score = 2
必ずしも: Vocab Quiz Score = 2, Filling Quiz Score = 2
指す: Vocab Quiz Score = 2, Filling Quiz Score = 2
予算: Vocab Quiz Score = 2, Filling Quiz Score = 2
文字: Vocab Quiz Score = 2, Filling Quiz Score = 2
想像: Vocab Quiz Score = 2, Filling Quiz Score = 2
会計: Vocab Quiz Score = 2, Filling Quiz Score = 2
無: Vocab Quiz Score = 2, Filling Quiz Score = 2
表現: Vocab Quiz Score = 2, Filling Quiz Score = 2
唯一: Vocab Quiz Score = 2, Filling Quiz Score = 2
非常: Vocab Quiz Score = 2, Filling Quiz Score = 2
招く: Vocab Quiz Score = 2, Filling Quiz Score = 2
信号: Vocab Quiz Score = 2, Filling Quiz Score = 2
辺り: Vocab Quiz Score = 2, Filling Quiz Score = 2
